,ivabo,xupij,awhya
0,4.482763830789564,14.316667158570574,13.773062832435418
1,3.321390738409111,1.5081718545505058,9.07710825980492
2,4.501312345451266,11.58003582947025,33.11429652776933
3,-4.2466160417658205,8.948940911071535,14.223363421473318
4,7.36913849748322,6.2685736153597,-1.5579836976942012
5,121.92697317569214,4.0584346781125324,13.200717530579139
6,25.34930887457221,15.32395045519785,14.457402567856182
7,20.47589548646583,9.911209488615706,14.371542058975393
8,10.17108871580277,-9.133640210983856,5.225579513483758
9,12.187597323002585,15.540301721232499,10.623028283856968
10,16.405642108954694,8.275566081823904,13.678018380045128
11,17.313888774979684,18.199039999466706,16.96045430734689
12,11.295588770452946,33.86617574925437,12.885087804924261
13,9.233328914313088,7.353522518007811,2.0350202609362746
14,9.72005535397055,13.792887389710563,1.316811389624359
15,12.227775662817027,25.722612299190814,3.965835214668015
16,21.910572007346275,-4.374619228451824,18.794410064248687
17,4.6881325633416395,22.06444340952946,18.443130783111982
18,17.20623537589791,12.690052400984193,12.833601973613678
19,11.860340470375792,20.99248271392146,12.060339620381548
20,11.63296978316773,11.008130960328748,10.508094966930786
21,20.130810400480776,15.776159777686416,25.46488983932638
22,10.615377188332316,0.8818459420520526,12.774368150235272
23,-0.6483700113533537,-4.10074316957753,9.826173303047606
24,7.978511326016535,-10.793770162039323,11.59556381392819
25,15.393334307778314,-2.1410261320986823,18.5385499570754
26,9.455450531695504,5.587150759279513,14.111937619262768
27,9.020322791817604,20.13679870072247,1.9461382365826836
28,1.1253404959113915,-0.43346063253060585,23.45040168230634
29,5.34662970012633,8.067422529063055,15.044654927586624
30,15.041168743301217,9.563524203883057,2.8306623748583206
31,6.025630473466179,-2.145460396614723,18.264979750247
32,12.253399534678348,10.616322926003013,7.870254139638843
33,16.41391373537677,12.993613390699318,23.690139586955944
34,2.9160173636537454,4.436635093252246,10.917721458907279
35,17.49089930697832,-178.19330224101694,4.147105768951338
36,4.620861826350794,13.51007363967586,3.1100123700662543
37,4.733080558681023,15.196513893503873,13.414746178529667
38,6.879049386218445,14.66048966112872,2.2050949459122737
39,2.8726479291508307,11.665798775748566,18.899082874294844
40,19.239934041689352,13.69243680609144,14.814106565632985
41,25.78896359157291,17.193470220423155,24.65578537073017
42,24.160911610156887,20.45980957070456,-6.610263975754055
43,3.1124138379928548,11.748938876130532,3.803538600221911
44,-13.201205842237297,15.61962421860699,9.59435432081063
45,21.285903710844455,16.249631708133403,17.755191485317493
46,7.155870134728037,-0.7024708690119414,5.356600920637371
47,5.047902105471169,16.551102169255604,6.2121359352428165
48,5.378986241152918,-2.9218512848636102,8.864556817428758
49,10.638265544473992,15.500356949325617,26.070794611629942
50,8.714001869228788,7.315300514199795,9.90541550783699
51,5.540707937852201,20.020969014367278,1.809795707583719
52,22.161373321002795,6.832081238085617,8.356796231842349
53,-14.475796166605864,18.276929139828063,2.9259876139505696
54,0.7559171066686545,-193.242806570371,8.496801712978849
55,18.965204822884104,13.011927263636904,15.992478212489338
56,11.194239786474563,18.72497120993489,11.793370235237925
57,13.64202664385806,-2.359309136098709,15.727872464060969
58,7.733284816491146,-1.5358589681456571,17.333917887338014
59,-8.799636247307522,3.966439025174483,7.137486542062811
60,10.684386447901193,2.4945783867786826,11.39830075517456
61,8.856767886079027,7.142394721151748,23.665613414288707
62,13.612181470332844,-0.9892664451284521,6.551783924627151
63,29.975743300362275,11.570002156657978,3.957370731966604
64,14.09010290276393,27.978262632605414,9.707362624545988
65,1.102908701697615,14.970482966303516,14.834804653192062
66,27.305725562094477,7.910085926759052,23.345495663728066
67,9.28808588133736,19.525575482949233,10.119362134313208
68,-6.909617740518172,4.712957774464406,9.60606239075415
69,16.469380539946513,16.932358073672003,24.161639976339856
70,9.23635641519264,135.30424510658966,7.823383257297671
71,12.594362955339795,28.00656392669551,1.3379200358283523
72,5.939668702581616,-0.25746741774586646,-1.4880001329110986
73,2.904729372103838,11.009926840724154,15.342094428230086
74,25.955030325578562,18.79117331845387,1.572383845619994
75,14.944735397845392,9.091955060786116,-2.0127408618332066
76,6.279879404715432,3.2694790240553937,5.43782224274582
77,8.169116447369895,-0.5030729950337793,16.636016605162347
78,18.60718981688536,13.143165682735638,13.564096237090862
79,8.46601785456156,8.97854481053617,-2.383752133438975
80,2.310189704776077,4.9485723750162744,3.92556994080738
81,-4.254610955881111,21.668101593823458,-2.2633958876927878
82,19.168764725973244,19.83702814106617,8.166394286311071
83,9.714073756174686,16.83953719406395,26.067742767428
84,5.747752286795884,20.485524290534148,24.495435936401208
85,8.26510515608938,-2.076670605141725,6.095686478185085
86,4.952555684890741,5.3138640539830595,24.207193855506745
87,1.0556650738523121,23.546448501830305,24.965286919530136
88,13.87366911990847,20.243517810320682,11.494928439789165
89,28.533898361220608,20.211788943565878,9.831387391017037
90,19.35540154669314,11.123070217994863,13.71704145595027
91,14.378746064619492,16.703262898522254,4.64409221133866
92,16.0331484740534,9.783722958567367,19.247067751835008
93,28.60045628731755,5.963443992637133,18.98076779578732
94,13.06359000118633,21.161286886748897,17.417106484483565
95,-2.8454783904410714,190.6076262670141,16.69170124639641
96,8.722429958278019,9.42671915428628,15.949394546731577
97,15.986515136045266,26.145269366801443,4.769601768253848
98,7.987496874614367,4.6226629257605145,4.883072096483534
99,-1.7882982076464025,10.121572862360576,29.091576394911456
